"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Neighborhood"
4.939;4;5.02;6.35;6.35;1;2;0;5;0;0;"OldTown"
5.079;5;8.05;10.04;10.085;1;12;0;5;1;4.54;"OldTown"
5.192;6;6.893;7.725;8.346;2;12;0;7;1;2.1;"OldTown"
5.021;3;9.178;7.777;7.903;1;12;0;6;0;4.409;"OldTown"
5.204;5;6.841;9.266;12.607;2;8;0;10;1;3.575;"OldTown"
5.228;5;7.494;8.027;9.52;2;1;0;8;0;0;"OldTown"
5.029;4;4.347;7.857;8.538;1;12;0;8;0;0;"OldTown"
5.047;4;3.818;10.16;10.16;1;6;0;9;1;0;"OldTown"
5.25;7;7.01;8.094;8.653;1;4;0;6;1;0;"OldTown"
5.021;7;4.243;6.722;6.722;1;12;0;5;1;5.02;"OldTown"
5.047;4;7.2;9.188;9.877;2;12;0;9;0;0;"OldTown"
5.033;6;5.02;9.637;9.637;1;12;0;5;0;0;"OldTown"
5.047;5;4.409;8.716;8.716;1;12;0;5;0;2.121;"OldTown"
5.093;5;4.648;7.566;9.9;1;3;0;8;0;0;"OldTown"
5.021;4;6.893;7.2;8.818;1;12;0;5;0;0;"OldTown"
5.064;6;6.293;7.637;8.128;1;12;0;6;0;0;"OldTown"
4.986;3;4.409;8.15;8.016;1;12;0;7;0;0;"OldTown"
5.143;5;6.364;8.57;8.57;1;12;3.612;7;0;1.47;"OldTown"
4.789;3;4.243;6.654;6.654;1;12;0;3;0;0;"OldTown"
5.101;3;4.45;10.226;10.231;1;1;0;6;0;3.575;"OldTown"
4.806;3;4.743;8.475;8.695;1;12;0;5;0;3.175;"OldTown"
5.137;6;6.293;9.581;9.04;2;12;0;9;0;0;"OldTown"
4.94;4;8.373;9.927;9.927;2;12;0;8;0;0;"OldTown"
5.212;7;5.367;8.899;8.899;1;8;0;6;2;0;"OldTown"
5.19;7;6.235;10.504;10.504;2;1;0;9;0;0;"OldTown"
5.158;7;4.5;8.564;8.564;1;12;0;7;1;0;"OldTown"
5.059;6;4.409;7.846;7.846;1;3;0;7;0;0;"OldTown"
5.097;6;5.299;10.392;10.392;1;12;0;7;0;0;"OldTown"
5.677;10;8.695;9.981;11.688;2;3;0;12;2;0;"OldTown"
4.971;5;0;7.494;7.494;2;12;0;8;0;0;"OldTown"
5.079;5;6.075;8.448;8.448;1;12;0;5;1;0;"OldTown"
5.043;6;6.293;9.963;9.963;1;6;0;5;1;3.865;"OldTown"
5.342;6;7.2;11.981;12.041;2;9;0;8;1;0;"OldTown"
5.068;6;4.791;6.607;9.492;1;1;0;5;0;5.955;"OldTown"
4.72;4;0;7.897;7.897;1;12;0;4;0;0;"OldTown"
5.049;6;6.965;0;10.891;2;7;0;8;0;0;"Sawyer"
5.17;5;7.2;9.99;10.196;1;3;0;6;0;4.157;"Sawyer"
5.104;5;4.837;9.675;9.675;1;0;0;6;0;0;"Sawyer"
5.228;6;6.441;10.427;11.596;2;2;4.743;7;2;5.161;"Sawyer"
5.116;6;6.538;8.078;8.078;2;1;5.1;6;0;0;"Sawyer"
4.973;5;0;8.379;8.379;1;3;0;6;0;0;"Sawyer"
5.119;5;6.735;9.67;9.67;1;9;0;6;0;0;"Sawyer"
5.085;5;6.893;11.193;11.193;1;3;4.025;5;1;0;"Sawyer"
5.097;5;5.499;9.06;9.06;1;9;0;5;1;0;"Sawyer"
5.188;5;4.93;9.767;9.767;1;2;0;6;1;6.045;"Sawyer"
5.14;5;6.119;8.818;8.96;1;1;2.057;5;0;0;"Sawyer"
5.138;5;5.02;8.818;8.818;1;9;0;4;0;4.51;"Sawyer"
5.205;5;7.293;10.895;11.116;1;7;0;5;2;0;"Sawyer"
5.201;6;6.293;7.777;7.777;2;7;5.433;6;1;5.491;"Sawyer"
4.929;4;6.293;7.707;8.249;1;12;0;4;0;2.683;"Sawyer"
5.107;4;6.264;9.799;9.799;2;3;0;4;0;5.109;"Sawyer"
5.041;5;6;9.391;9.391;1;10;0;5;0;0;"Sawyer"
5.13;5;6.6;9.391;9.391;1;7;3.711;6;0;4.157;"Sawyer"
5.149;5;8.117;8.818;8.818;1;10;0;5;0;0;"Sawyer"
5.086;5;6.293;8.818;8.818;1;10;0;5;0;3.771;"Sawyer"
5.094;5;5.091;9.6;9.581;2;9;0;5;0;3.923;"Sawyer"
5.111;5;5.196;9.06;9.06;1;3;0;6;0;0;"Sawyer"
5.119;5;4.874;8.818;10.147;1;6;0;6;1;3.854;"Sawyer"
4.795;5;5.692;8.818;8.818;1;9;0;5;1;0;"Sawyer"
5.09;5;4.762;9.06;9.06;1;10;2.324;6;0;0;"Sawyer"
5.176;4;6.641;10.737;12.075;2;4;0;8;1;3.286;"Sawyer"
4.948;4;4.45;7.099;7.96;1;2;0;4;0;0;"Sawyer"
5.243;5;6.573;6.841;11.479;2;2;0;6;1;5.213;"Sawyer"
5.143;5;6.573;10.044;10.044;1;10;0;5;0;0;"Sawyer"
5.237;6;6.293;9.09;9.09;2;7;2.877;7;1;4.677;"Sawyer"
5.055;5;7.754;9.73;9.73;1;9;3.934;6;1;0;"Sawyer"
5.114;5;5.091;8.818;8.995;1;1;2.83;5;0;2.4;"Sawyer"
5.176;6;6.735;6.406;9.647;1;7;1.439;5;1;0;"Sawyer"
5.13;5;7.2;8.787;8.787;1;6;0;5;0;3.286;"Sawyer"
5.143;5;5.091;9.914;9.914;1;10;3.231;6;1;0;"Sawyer"
5.17;6;6.573;10.12;10.12;1;10;2.205;6;1;0;"Sawyer"
4.806;2;0;0;7.707;1;12;0;5;0;0;"Sawyer"
5.107;5;5.879;9.411;9.411;1;9;0;5;1;3.612;"Sawyer"
5.158;5;5.628;9.06;9.06;1;10;0;4;0;3.55;"Sawyer"
5.13;5;6.148;8.818;8.818;1;1;0;5;1;3.447;"Sawyer"
5.079;5;4.984;8.818;8.818;1;9;0;5;0;0;"Sawyer"
5.146;5;6.641;9.492;9.492;2;8;0;5;1;0;"Sawyer"
5.127;5;5.383;9.256;10.44;1;8;0;5;1;0;"Sawyer"
5.17;5;6.293;9.396;9.836;1;9;0;6;0;2.4;"Sawyer"
5.197;6;6.6;9.525;9.932;1;6;1.873;6;1;3.888;"Sawyer"
5.041;5;6.06;8.879;9.02;1;9;1.921;6;0;0;"Sawyer"
5.114;5;6.364;8.97;8.97;1;1;0;5;0;0;"Sawyer"
5.185;6;6.735;6.364;9.647;1;6;1.897;6;1;5.291;"Sawyer"
5.079;5;4.93;9.827;9.827;1;9;5.532;6;0;0;"Sawyer"
5.037;4;6;10.384;10.64;0;8;0;6;0;3.286;"Sawyer"
4.98;5;6;10.817;10.129;1;12;0;6;0;0;"Sawyer"
4.903;5;0;9.515;9.515;1;10;0;5;0;0;"Sawyer"
5.174;5;4.939;10.513;10.513;1;1;0;6;0;0;"Sawyer"
5.161;5;5.196;9.295;9.295;1;1;0;6;0;3.888;"Sawyer"
5.267;6;7.476;9.43;10.34;1;11;0;4;1;3.03;"Sawyer"
5.146;5;5.196;6.926;9.586;1;5;0;6;0;5.02;"Sawyer"
5.183;5;7.512;7.2;8.818;1;7;0;6;0;0;"Sawyer"
5.158;5;9.06;8.818;9.02;1;8;0;5;0;3.587;"Sawyer"
5.082;5;5.265;8.97;8.97;1;6;0;5;0;4.157;"Sawyer"
5.121;5;7.2;9.753;9.753;1;9;0;6;0;0;"Sawyer"
5.122;5;4.874;9.482;9.482;1;2;0;6;0;0;"Sawyer"
5.111;4;6.997;9.675;10.04;1;10;0;5;0;3.888;"Sawyer"
5.158;5;5.604;10.129;12.355;1;9;0;8;1;0;"Sawyer"
5.161;5;7.857;9.675;9.675;1;8;0;5;0;4.113;"Sawyer"
5.109;5;7.175;9.43;9.43;1;10;2.265;5;0;0;"Sawyer"
5.099;5;5.091;8.879;9.01;1;8;2.598;6;0;0;"Sawyer"
5.111;5;6.228;9.661;9.661;1;7;1.99;5;0;3.499;"Sawyer"
5.233;5;7.416;11.185;12.373;2;6;0;6;2;0;"Sawyer"
5.167;6;6.984;9.693;9.744;1;1;0;5;1;6.399;"Sawyer"
5.279;5;7.348;11.068;11.068;2;6;0.3;12;1;3.735;"Sawyer"
5.34;7;6.695;9.511;10.657;1;6;0;7;2;6.848;"Sawyer"
5.114;5;5.265;9.124;9.482;1;9;0;6;0;1.897;"Sawyer"
5.2;5;7.175;11.305;11.432;1;6;1.643;6;1;2.877;"Sawyer"
5.074;4;4.847;9.623;9.623;1;10;4.157;5;0;2.4;"Sawyer"
5.217;5;6.893;9.391;9.581;2;2;2.121;5;1;0;"Sawyer"
5.111;6;4.648;8.559;9.065;1;9;0;6;0;0;"Sawyer"
5.097;5;5.879;8.97;8.97;1;9;0;5;0;0;"Sawyer"
5.033;5;5.196;9.237;9.237;1;8;0;6;0;3.637;"Sawyer"
5.079;5;7.2;8.314;8.839;1;4;0;6;0;3.524;"Sawyer"
5.129;5;6.893;9.212;9.212;1;8;5.392;5;0;3.447;"Sawyer"
5.104;5;5.894;9.271;9.271;1;9;0;6;0;0;"Sawyer"
5.157;6;6.893;7.707;10.754;1;6;3.65;7;1;3.524;"Sawyer"
5.199;5;7.578;7.771;11.876;3;3;5.66;11;1;3.394;"Sawyer"
5.049;5;7.2;8.57;11.289;2;0;0;7;0;0;"Sawyer"
5.218;7;4.49;7.823;8.475;1;2;0;6;2;0;"Sawyer"
5.176;6;6.668;9.329;10.812;1;3;0;6;1;2.7;"Sawyer"
5.137;5;5.222;10.209;10.288;1;2;5.532;6;2;0;"Sawyer"
4.952;4;6.434;0;9.477;1;12;0;5;0;0;"Sawyer"
5.112;5;7.494;9.43;9.43;1;9;2.142;6;0;0;"Sawyer"
5.097;5;6.735;12.471;12.471;2;9;5.499;10;0;0;"Sawyer"
5.077;6;6.893;0;10.758;2;6;0;10;0;0;"Sawyer"
5.158;5;7.2;8.818;10.44;1;1;0;6;1;3.807;"Sawyer"
5.1;5;5.282;9.411;9.411;1;9;0;5;0;0;"Sawyer"
5.064;5;5.144;8.91;9.045;1;8;2.846;5;0;0;"Sawyer"
5.125;5;6.6;9.124;9.124;1;9;0;5;0;4.274;"Sawyer"
5.082;5;5.265;9.6;9.6;1;9;0;5;0;0;"Sawyer"
5.137;5;5.091;9.173;9.173;1;9;3.203;5;0;4.025;"Sawyer"
5.093;5;0;9.06;9.06;1;9;0;6;0;0;"Sawyer"
5.13;5;5.091;9.06;10.547;1;3;0;6;1;0;"Sawyer"
5.111;5;5.091;9.06;9.203;1;8;0;6;1;2.4;"Sawyer"
5.138;5;5.091;8.517;9.864;1;11;1.921;7;1;0;"Sawyer"
5.176;6;7.2;13.149;13.149;2;9;0;8;0;0;"Sawyer"
5.117;5;5.955;0;12.149;1;12;0;7;1;0;"Sawyer"
5.17;4;6.427;9.726;11.153;1;6;2.142;6;1;0;"Sawyer"
4.954;4;6.815;0;10.8;2;8;0;6;0;0;"Sawyer"
5.216;5;7.125;10.235;10.9;1;8;2.955;6;2;3.795;"Sawyer"
5.121;6;5.499;9.06;9.168;1;9;0;4;0;2.632;"Sawyer"
5.154;5;5.073;9.763;9.763;1;8;0;6;0;0;"Sawyer"
5.199;5;5.499;9.726;10.213;1;8;4.113;7;1;6.476;"Sawyer"
5.217;5;6.788;10.288;11.455;1;8;6.364;7;1;5.056;"Sawyer"
5.255;5;6.293;11.467;12.445;2;3;0;7;1;0;"Sawyer"
5.205;6;7.446;9.295;9.675;1;6;4.243;6;1;3.434;"Sawyer"
5.196;5;7.262;13.244;13.244;2;6;2.985;10;0;1.697;"Sawyer"
5.237;5;6.371;9.73;10.615;2;10;0;8;1;0;"Sawyer"
5.19;5;6.6;10.102;12.739;2;2;2.456;8;1;0;"Sawyer"
5.021;5;5.383;8.859;8.859;1;12;2.419;5;1;0;"Sawyer"
5.161;4;5.724;7.637;9.295;0;1;0;3;0;2.814;"Sawyer"
5.225;5;7.2;10.34;11.372;1;4;0;6;1;5.231;"Sawyer"
5.114;5;7.2;8.389;8.538;1;7;3.711;4;0;0;"Sawyer"
5.154;5;6.293;8.818;8.97;1;7;0;5;1;4.657;"Sawyer"
5.367;7;7.458;9.276;9.276;2;2;0;8;0;0;"SawyerW"
5.258;7;6.6;8.648;8.648;2;2;3.314;8;0;3.6;"SawyerW"
5.312;7;6.455;9.237;10.487;2;2;0;8;2;0;"SawyerW"
5.155;6;4.874;9.114;9.114;2;6;0;5;1;2.683;"SawyerW"
4.998;6;4.874;9.09;9.09;2;7;0;5;1;1.587;"SawyerW"
5.097;6;4.874;8.183;8.227;1;6;0;4;0;5.636;"SawyerW"
5.289;7;6.413;9.468;9.553;2;2;0;7;0;5.771;"SawyerW"
5.233;6;6.545;7.649;8.94;2;6;3.421;7;1;0;"SawyerW"
5.25;6;6.545;8.166;9.377;2;5;5.499;7;1;4.157;"SawyerW"
5.431;7;6.893;11.356;11.356;1;5;3.991;4;2;0;"SawyerW"
5.338;6;9.567;9.227;9.315;2;4;2.766;8;1;6.364;"SawyerW"
5.167;6;7.125;9.178;9.468;1;4;0;5;0;3.286;"SawyerW"
5.505;7;7.312;12.271;12.366;3;4;0;11;2;5.747;"SawyerW"
5.141;6;6.6;7.8;8.648;2;4;0;6;0;0;"SawyerW"
5.201;7;7.2;10.47;10.47;1;1;0;6;0;0;"SawyerW"
5.182;7;6.6;10.134;10.134;1;1;0;6;0;4.047;"SawyerW"
5.286;7;6.559;8.669;8.854;2;1;0;8;0;3.625;"SawyerW"
5.307;8;8.721;11.665;11.665;2;1;4.874;6;0;4.347;"SawyerW"
5.201;7;7.2;10.013;10.013;1;1;0;6;0;4.724;"SawyerW"
5.351;7;8.421;11.424;11.424;2;0;3.55;6;0;0;"SawyerW"
5.342;7;7.093;9.065;9.065;2;3;3.447;8;1;0;"SawyerW"
5.41;8;7.47;12.883;12.883;2;1;5.739;7;1;3.854;"SawyerW"
5.276;7;6.887;11.439;11.36;2;2;0;6;1;5.109;"SawyerW"
5.234;6;6.893;8.57;8.659;2;4;0;6;0;0;"SawyerW"
5.161;6;6.984;10.949;10.949;2;4;0;5;0;0;"SawyerW"
5.265;7;6.675;8.238;8.238;2;3;0;6;0;3.55;"SawyerW"
5.21;6;6.469;7.8;7.926;2;5;3.562;6;0;0;"SawyerW"
5.204;6;7.422;0;9.315;2;6;0;8;2;0;"SawyerW"
4.881;6;5.692;8.4;8.4;1;12;0;5;0;0;"SawyerW"
5.21;7;6.448;9.74;9.772;1;4;0;4;0;3.203;"SawyerW"
5.195;6;7.2;6.841;10.974;1;6;3;5;1;0;"SawyerW"
5.434;7;7.943;13.936;14.058;2;4;4.589;7;1;2.75;"SawyerW"
5.379;8;6.476;10.076;10.138;2;3;0;8;1;0;"SawyerW"
5.075;5;6.075;0;11.754;2;6;0;8;0;0;"SawyerW"
5.186;5;6.893;9.886;10.496;0;6;4.975;6;2;3.286;"SawyerW"
5.17;5;8.05;0;10.013;2;6;0;8;0;2.563;"SawyerW"
5.075;5;6;0;11.754;2;6;0;8;0;0;"SawyerW"
5.155;5;6.893;0;10.04;2;6;0;12;0;3.723;"SawyerW"
5.056;5;6;0;11.669;2;6;0;8;0;0;"SawyerW"
5.431;7;8.591;10.253;10.253;4;2;1.439;8;2;5.299;"SawyerW"
5.431;7;8.591;10.253;10.253;4;2;1.439;8;2;5.299;"SawyerW"
5.439;7;7.156;11.688;12.164;2;4;3.612;5;1;2.683;"SawyerW"
5.149;7;0;9.859;9.859;1;1;3.286;6;0;0;"SawyerW"
5.274;6;6.984;8.669;8.669;2;1;0;7;0;3.587;"SawyerW"
5.284;7;6.559;8.669;8.669;2;1;2.924;8;0;3.888;"SawyerW"
5.164;6;0;10.283;10.283;1;1;3.367;6;0;0;"SawyerW"
5.201;5;7.2;10.013;10.013;1;1;0;6;0;0;"SawyerW"
5.19;6;7.2;10.013;10.013;1;1;0;6;0;0;"SawyerW"
5.23;7;6.593;10.226;10.226;2;1;0;6;0;0;"SawyerW"
5.212;6;6.531;8.93;8.93;2;3;3.286;7;0;3.6;"SawyerW"
5.276;7;6.593;8.653;8.653;2;3;3.612;6;0;3.6;"SawyerW"
5.28;6;7.512;8.627;8.627;2;2;0;7;0;0;"SawyerW"
5.243;7;6.748;8.674;8.716;2;4;0;7;0;4.157;"SawyerW"
5.253;6;6.681;10.725;10.792;2;4;2.814;6;0;3.175;"SawyerW"
5.272;6;6.748;8.653;8.653;2;3;3.286;7;0;3.6;"SawyerW"
5.187;6;6.907;10.388;10.388;2;3;0;5;0;0;"SawyerW"
5.419;7;6.801;11.522;11.742;2;4;2.985;10;1;4.157;"SawyerW"
5.415;6;7.434;9.845;9.918;2;2;4.135;9;1;2.078;"SawyerW"
5.355;7;6.933;12.007;12.097;2;3;4.753;7;1;6.177;"SawyerW"
5.352;7;6.385;8.549;9.954;2;3;0;9;1;3.888;"SawyerW"
5.36;7;6.518;7.777;10.825;2;3;0;8;1;3;"SawyerW"
5.358;7;7.812;9.859;9.859;2;3;0;9;1;4.2;"SawyerW"
5.352;8;8.543;11.229;11.661;2;3;5.213;6;1;3.888;"SawyerW"
5.164;6;0;9.95;9.95;1;0;0;6;0;0;"SawyerW"
5.167;7;0;10.142;10.142;1;1;0;5;0;0;"SawyerW"
5.173;5;7.2;9.923;9.923;1;1;3.367;6;0;0;"SawyerW"
5.258;7;7.137;11.467;11.565;2;1;3.912;7;0;0;"SawyerW"
5.253;7;6.965;11.019;11.019;2;2;3.118;6;0;3.286;"SawyerW"
5.253;6;6.9;11.906;11.906;2;3;0;5;0;0;"SawyerW"
5.107;6;5.047;7.53;7.53;1;6;0;5;2;5.532;"SawyerW"
5.158;5;6.735;8.695;8.92;1;5;0;5;0;4.648;"SawyerW"
5.158;5;7.53;0;13.483;2;6;5.367;10;2;0;"SawyerW"
5.359;6;6.808;9.972;9.972;2;5;0;7;1;0;"SawyerW"
5.255;7;8.044;9.05;11.392;2;4;0;6;1;0;"SawyerW"
5.352;7;8.194;7.937;10.049;2;4;4.705;8;1;3.381;"SawyerW"
5.479;7;7.2;11.627;11.822;2;4;3.934;8;1;4.253;"SawyerW"
5.359;7;7.194;8.522;10.283;2;4;5.532;7;1;0;"SawyerW"
5.342;7;6.701;8.373;9.623;2;2;0;7;1;4.264;"SawyerW"
5.442;7;6.392;10.204;10.305;2;4;3.394;7;1;2.324;"SawyerW"
5.316;7;7.464;9.144;9.227;2;4;5.692;7;1;3.118;"SawyerW"
5.145;6;0;10.138;10.138;1;1;0;5;0;0.6;"SawyerW"
5.121;6;0;10.089;10.089;1;0;0;6;0;0;"SawyerW"
5.154;6;6.6;10.134;10.134;1;1;0;6;0;0;"SawyerW"
5.199;6;7.2;10.209;10.209;1;1;0;5;0;0;"SawyerW"
5.265;7;6.448;8.955;8.955;2;1;3.934;8;0;3.6;"SawyerW"
5.272;6;7.869;9.203;9.203;2;2;0;7;0;3.674;"SawyerW"
5.245;6;6.6;8.276;8.538;2;3;0;7;0;0;"SawyerW"
5.395;6;6.448;8.674;8.716;2;3;0;7;0;5.256;"SawyerW"
5.236;6;6.984;11.217;11.217;2;3;0;5;0;0;"SawyerW"
5.179;6;6.6;10.466;10.466;2;3;0;5;0;0;"SawyerW"
5.029;4;5.879;9.749;9.749;1;8;0;5;0;0;"SawyerW"
5.079;5;5.196;8.632;9.319;1;9;0;6;0;6.155;"SawyerW"
5.255;6;6.022;10.808;10.808;2;5;2.766;5;1;3.854;"SawyerW"
5.32;6;6.748;8.839;10.871;2;4;4.569;9;1;0;"SawyerW"
5.332;8;6.511;8.362;9.79;2;3;3.354;8;1;4.047;"SawyerW"
5.342;8;6.748;9.04;9.134;2;3;0;8;1;3.286;"SawyerW"
5.334;7;7.725;8.559;8.559;2;2;0;7;0;0;"Somerst"
5.311;7;7.8;10.47;10.47;2;0;0;4;0;0;"Somerst"
5.333;7;7.434;8.249;8.292;2;1;0;7;0;3.9;"Somerst"
5.419;8;8.216;11.872;11.872;2;1;1.8;7;0;3.6;"Somerst"
5.406;7;7.812;9.444;9.444;2;1;0;8;1;0;"Somerst"
5.434;6;6.893;11.494;11.494;2;1;0;6;1;0;"Somerst"
5.415;7;6.748;11.572;11.572;2;1;0;6;1;3.888;"Somerst"
5.19;7;6.573;7.348;7.348;2;2;3.286;4;0;0;"Somerst"
5.179;7;6.573;7.348;7.348;2;1;0;4;0;0;"Somerst"
5.175;7;6.573;7.348;7.348;2;1;0;4;0;0;"Somerst"
5.182;6;6.573;7.348;7.348;2;1;4.409;4;0;0;"Somerst"
5.249;6;6.293;8.249;8.319;2;2;4.409;5;0;0;"Somerst"
5.248;6;6.293;8.249;8.249;2;2;10.213;5;0;0;"Somerst"
5.19;7;6.6;7.915;7.915;2;3;0;6;0;0;"Somerst"
5.168;7;6.681;6.907;6.907;2;2;0;4;0;0;"Somerst"
5.428;8;8.757;12.156;11.297;1;0;0;6;1;3.795;"Somerst"
5.362;7;7.324;11.588;11.588;2;2;0;6;1;4.993;"Somerst"
5.382;7;7.231;9.129;9.562;2;2;0;7;1;0;"Somerst"
5.421;8;7.048;8.653;8.653;2;0;3.146;8;0;0;"Somerst"
5.342;8;7.275;9.758;9.758;2;2;0;7;1;0;"Somerst"
5.371;8;7.131;9.353;9.353;2;2;0;7;1;4.5;"Somerst"
5.388;8;8.99;11.494;11.494;2;0;2.546;6;1;4.347;"Somerst"
5.439;8;9.353;12.355;12.355;2;1;4.648;7;0;3.286;"Somerst"
5.411;8;8.083;12.052;12.216;2;1;5.144;7;1;3.6;"Somerst"
5.44;8;8.716;12.377;12.377;2;1;4.837;7;1;0;"Somerst"
5.389;8;6.654;11.313;11.353;2;1;4.306;7;1;5.17;"Somerst"
5.403;7;7.875;10.008;10.008;2;1;0;8;1;0;"Somerst"
5.67;9;8.459;14.873;14.97;2;1;4.221;9;2;2.51;"Somerst"
5.403;7;7.613;9;9.159;2;0;0;7;1;3.888;"Somerst"
5.322;8;7.8;8.314;8.411;2;1;0;6;0;0;"Somerst"
5.361;8;7.048;10.817;10.875;2;0;2.546;6;0;3.486;"Somerst"
5.361;7;7.5;11.233;11.233;2;1;0;7;0;4.295;"Somerst"
5.398;9;9.411;11.735;11.735;2;1;3.286;7;1;4.368;"Somerst"
5.569;9;6.559;12.607;12.607;2;0;3.818;7;1;4.189;"Somerst"
5.377;8;7.892;11.112;11.416;2;1;4.628;6;1;0;"Somerst"
5.431;8;8.389;9;9.045;2;1;3.3;8;1;3.888;"Somerst"
5.382;7;6.279;9.914;10.004;2;1;3;7;0;0;"Somerst"
5.464;7;7.999;12.193;12.23;2;1;0;8;1;3.888;"Somerst"
5.42;7;7.44;9.06;9.06;2;1;0;8;1;4.047;"Somerst"
5.267;7;6;10.483;10.483;2;1;0;6;0;0;"Somerst"
5.37;7;7.275;11.822;11.822;2;1;0;6;0;4.157;"Somerst"
5.32;7;7.518;8.549;8.549;2;2;0;6;0;0;"Somerst"
5.448;7;7.96;11.128;11.128;2;1;0;9;1;0;"Somerst"
5.216;6;6.893;7.422;7.422;2;0;2.615;4;0;0;"Somerst"
5.24;6;6.893;7.422;7.422;2;0;2.615;4;0;0;"Somerst"
5.346;6;7.106;12.464;12.464;2;1;5.02;6;1;0;"Somerst"
5.29;6;7.595;10.151;10.632;1;1;4.762;5;1;0;"Somerst"
5.237;6;6.293;8.1;8.172;2;2;8.97;6;0;0;"Somerst"
5.255;6;6.293;8.249;8.249;2;2;6.795;4;0;0;"Somerst"
5.371;8;8.643;11.925;11.925;2;0;4.091;7;0;0;"Somerst"
5.365;8;8.612;11.902;11.902;2;1;2.184;7;1;3.6;"Somerst"
5.422;9;7.299;11.611;11.642;2;0;5.056;6;1;0;"Somerst"
5.389;8;8.26;11.86;11.86;2;1;6.49;6;1;3.6;"Somerst"
5.357;7;7.061;11.293;11.337;2;0;4.8;6;0;0;"Somerst"
5.41;8;8.752;10.986;10.986;3;1;3.747;7;1;3.6;"Somerst"
5.474;8;8.899;9.271;9.271;2;0;5.282;8;1;3.888;"Somerst"
5.328;8;7.275;11.076;11.112;2;0;0;6;0;4.157;"Somerst"
5.399;7;6.9;11.112;11.112;2;0;0;6;0;0;"Somerst"
5.355;7;7.367;8.828;8.828;2;1;0;7;0;0;"Somerst"
5.398;7;9.178;9.609;9.609;2;1;0;9;1;3.723;"Somerst"
5.531;8;8.674;9.647;9.721;2;0;3;8;1;0;"Somerst"
5.362;7;6.448;10.47;10.47;2;0;4.347;6;0;3.888;"Somerst"
5.317;6;7.783;8.818;8.818;2;1;0;7;0;4.409;"Somerst"
5.292;7;6.907;11.189;11.189;2;1;0;5;0;3.747;"Somerst"
5.235;7;7.5;7.5;7.5;2;1;0;5;0;0;"Somerst"
5.25;7;6.675;10.543;10.585;2;1;0;5;0;0;"Somerst"
5.217;6;6.573;7.348;7.348;2;1;0;5;0;0;"Somerst"
5.164;7;6.971;7.875;7.954;2;1;0;5;0;0;"Somerst"
5.164;7;6.971;7.875;7.954;2;1;0;5;0;0;"Somerst"
5.477;9;6.675;12.052;12.142;2;2;4.837;5;1;4.55;"Somerst"
5.455;9;7.004;10.858;10.858;1;2;4.014;5;1;4.993;"Somerst"
5.462;9;7.275;11.301;11.301;1;2;0;5;1;3.735;"Somerst"
5.484;9;6.6;11.838;11.838;2;2;4.837;5;1;3.341;"Somerst"
5.517;9;6.748;12.362;12.402;2;2;2.324;5;1;2.955;"Somerst"
5.204;7;6.448;7.348;7.494;2;2;4.368;4;0;0;"Somerst"
5.23;7;6.448;7.777;7.846;2;2;4.409;5;0;1.342;"Somerst"
5.23;8;6.573;9.295;9.305;2;2;6.476;7;0;3.9;"Somerst"
5.301;8;6.573;9.295;9.305;2;2;6.406;7;0;3.9;"Somerst"
5.538;10;8.726;9.343;11.498;2;2;0;7;1;0;"Somerst"
5.329;7;7.379;11.1;11.1;2;0;0;5;0;0;"Somerst"
5.415;8;8.757;11.78;11.78;2;0;3.842;6;1;3.888;"Somerst"
5.452;8;8.238;11.561;11.479;2;0;2.75;6;0;3.888;"Somerst"
5.332;8;6.6;11.712;11.75;2;1;4.724;7;1;3.888;"Somerst"
5.622;10;9.914;13.302;13.302;2;0;8.238;6;1;2.615;"Somerst"
5.407;8;8.823;12.086;12.134;2;1;4.327;8;1;0;"Somerst"
5.494;7;8.411;12.464;12.464;2;0;4.295;8;1;3.923;"Somerst"
5.395;7;9.266;12.329;12.329;2;0;0;7;0;0;"Somerst"
5.356;8;8.617;11.955;11.955;2;1;6.075;7;1;3.6;"Somerst"
5.396;7;7.777;11.596;11.642;2;1;3.587;7;1;4.157;"Somerst"
5.487;8;7.566;12.318;12.347;2;1;4.091;7;1;4.791;"Somerst"
5.398;7;7.187;9.401;9.401;2;1;0;7;0;4.648;"Somerst"
5.345;8;8.793;10.825;10.825;2;1;0;7;0;0;"Somerst"
5.32;8;7.336;10.974;10.974;2;0;0;6;0;0;"Somerst"
5.323;7;7.194;10.961;10.961;2;0;0;6;0;0;"Somerst"
5.407;8;7.287;8.98;8.98;2;0;0;8;0;4.069;"Somerst"
5.431;8;9.605;9.895;9.895;2;1;0;8;1;4.327;"Somerst"
5.397;8;8.622;12.208;12.208;2;1;0;7;0;0;"Somerst"
5.417;8;7.312;11.902;11.94;2;0;0;6;1;0;"Somerst"
5.403;8;7.695;12.315;12.315;2;1;5.179;5;1;3.175;"Somerst"
5.423;6;8.183;10.209;10.209;2;1;5.636;9;1;4.168;"Somerst"
5.33;8;6.971;11.136;11.136;2;1;0;6;1;3.795;"Somerst"
5.22;8;6.6;10.134;10.178;2;0;1.643;5;0;0;"Somerst"
5.287;8;6.545;11.661;11.868;2;0;1.8;5;0;0;"Somerst"
