"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Neighborhood"
441929;8;724;2220;2234;1;1;945;7;1;390;"StoneBr"
270000;8;618;2062;2079;2;12;0;9;0;168;"StoneBr"
130000;8;461;1191;1204;2;19;0;5;0;120;"StoneBr"
239000;7;504;1064;1064;2;19;0;5;1;441;"StoneBr"
275000;8;564;1742;1742;2;21;0;5;1;114;"StoneBr"
457347;9;670;1398;1414;3;0;600;11;1;182;"StoneBr"
545224;10;758;1528;1528;3;0;662;10;1;204;"StoneBr"
356383;9;675;1094;1102;2;0;184;11;1;246;"StoneBr"
556581;9;716;1992;1992;3;0;208;11;1;214;"StoneBr"
361919;8;666;1234;1264;2;0;466;10;1;324;"StoneBr"
401179;9;660;1390;1390;3;0;550;10;1;272;"StoneBr"
438780;10;641;1410;1426;3;0;1031;10;1;192;"StoneBr"
318000;9;517;1714;1714;2;1;230;7;1;156;"StoneBr"
100000;5;0;1212;1212;1;60;0;6;0;0;"SWISU"
93369;4;0;707;942;1;60;0;7;0;0;"SWISU"
104000;5;260;1107;1296;2;11;203;5;1;0;"SWISU"
128000;6;216;806;841;1;60;0;6;0;0;"SWISU"
127000;5;308;1026;1026;2;60;0;6;1;0;"SWISU"
126000;6;399;856;856;1;60;0;4;1;0;"SWISU"
160000;4;0;0;862;3;43;0;10;0;0;"SWISU"
100000;5;0;894;894;1;60;0;7;1;0;"SWISU"
169000;6;336;804;1699;2;20;0;10;1;272;"SWISU"
160000;5;250;832;832;1;59;88;7;2;0;"SWISU"
159434;5;281;793;848;1;9;0;6;0;0;"SWISU"
139500;6;240;778;944;2;59;0;7;1;335;"SWISU"
197000;7;672;824;1687;2;39;0;12;2;136;"SWISU"
105000;6;180;583;647;1;59;0;6;1;329;"SWISU"
135000;4;576;1122;1328;2;59;0;7;2;431;"SWISU"
135900;5;0;780;936;2;8;0;9;0;0;"SWISU"
140000;6;400;672;810;2;58;0;7;0;0;"SWISU"
179500;5;240;720;1052;2;11;0;8;1;262;"SWISU"
136500;6;576;1181;1390;2;58;0;7;1;342;"SWISU"
168000;7;312;1228;1424;2;58;174;7;1;0;"SWISU"
130000;5;0;940;1024;1;58;0;7;0;0;"SWISU"
189000;5;621;612;990;3;10;0;8;0;183;"SWISU"
161900;6;480;960;960;2;58;0;10;2;248;"SWISU"
115000;6;240;1064;1166;1;58;0;6;0;0;"SWISU"
108500;5;240;672;778;1;28;0;4;0;0;"SWISU"
118000;5;399;864;864;1;49;0;6;0;0;"SWISU"
200000;6;0;1440;1440;2;12;0;14;0;0;"SWISU"
175000;5;240;731;981;1;57;252;7;2;0;"SWISU"
80000;5;180;830;879;1;56;0;4;0;0;"SWISU"
157000;7;246;1073;1073;2;2;0;4;0;0;"SWISU"
160000;5;0;686;948;2;11;0;10;0;0;"SWISU"
140000;6;240;940;1192;1;6;0;6;2;0;"SWISU"
137000;5;240;1058;1058;2;56;0;6;0;0;"SWISU"
128000;6;440;780;816;1;56;0;6;0;0;"SWISU"
149000;6;216;755;755;1;56;0;6;0;0;"SWISU"
131000;5;240;992;992;2;56;0;6;2;0;"SWISU"
112000;5;240;824;824;1;56;0;6;0;0;"SWISU"
220000;7;660;1336;1346;2;2;60;6;1;100;"Timber"
179781;7;520;1214;1214;2;0;0;6;0;0;"Timber"
214900;7;510;817;824;2;7;44;8;1;0;"Timber"
378500;9;746;2002;2018;2;1;0;10;1;144;"Timber"
375000;7;513;2136;2036;2;44;0;8;2;0;"Timber"
315500;9;912;1620;1620;2;1;70;6;1;228;"Timber"
224500;7;650;846;846;2;0;0;6;0;208;"Timber"
410000;9;780;2190;2036;2;1;246;9;1;90;"Timber"
316500;9;885;1641;1641;2;1;406;7;0;0;"Timber"
201000;8;610;1466;1466;2;2;0;7;0;100;"Timber"
175000;6;576;1392;1412;2;21;0;6;1;0;"Timber"
204000;6;440;712;1375;2;3;0;7;1;305;"Timber"
213500;7;578;1645;1479;2;20;310;7;1;224;"Timber"
220000;8;471;1267;1296;2;7;136;6;0;192;"Timber"
170000;7;486;912;1072;2;6;0;9;0;124;"Timber"
315000;9;765;1838;1838;2;3;584;8;1;270;"Timber"
425000;9;920;1978;1978;2;2;290;7;1;308;"Timber"
287000;8;665;1565;2898;2;32;0;10;1;0;"Timber"
294000;8;788;1518;1537;2;1;258;8;0;0;"Timber"
293077;8;800;1638;1646;2;0;338;7;1;192;"Timber"
264966;8;612;920;920;2;1;0;6;1;0;"Timber"
172500;5;400;352;712;2;1;0;6;0;100;"Timber"
150000;6;438;1495;1495;2;19;128;8;1;252;"Timber"
184000;6;616;1606;1651;2;22;132;7;1;192;"Timber"
180000;6;578;1256;1256;2;22;228;6;1;282;"Timber"
175000;6;600;1461;1509;2;19;219;5;1;224;"Timber"
232500;8;467;1432;1440;2;5;206;7;1;185;"Timber"
195000;6;435;1666;1675;2;8;0;6;0;165;"Timber"
305000;8;749;1482;1482;2;5;226;10;2;168;"Timber"
298751;8;520;1884;1728;2;1;0;7;1;0;"Timber"
370000;8;892;1964;1964;2;2;674;7;1;0;"Timber"
170000;5;308;1350;1328;1;48;0;5;2;0;"Timber"
231713;7;433;1689;1689;2;0;0;7;0;100;"Timber"
265900;8;472;1476;1484;2;1;32;6;1;120;"Timber"
239000;8;722;1571;1571;2;0;80;7;1;100;"Timber"
248900;8;870;1638;1646;2;0;274;6;1;192;"Timber"
180500;8;471;1267;1312;2;6;86;5;0;256;"Timber"
187500;7;438;868;1146;2;4;442;6;1;160;"Timber"
178000;6;571;1491;1491;2;11;203;7;1;0;"Timber"
270000;8;808;1616;1629;2;4;236;9;1;0;"Timber"
279900;7;452;1122;1146;3;3;94;10;1;143;"Timber"
186700;5;995;1572;1572;1;44;226;5;2;0;"Timber"
283463;8;712;1732;1776;2;0;100;7;1;0;"Timber"
392000;10;932;1824;1824;2;0;242;8;1;160;"Timber"
281213;8;642;1094;1133;2;1;245;9;1;144;"Timber"
335000;7;628;1210;1238;2;16;293;9;2;320;"Timber"
250764;6;518;1632;1650;1;48;0;6;2;0;"Timber"
228000;8;511;1686;1707;2;25;653;6;1;574;"Timber"
176000;6;551;1112;1137;2;19;72;5;1;125;"Timber"
180000;7;484;1309;1339;2;16;54;6;1;0;"Timber"
250000;7;693;1216;1298;2;15;0;8;0;0;"Timber"
202000;6;470;1381;1403;2;6;0;5;0;0;"Timber"
312500;8;765;1800;1800;2;4;630;7;1;270;"Timber"
320000;8;714;1728;1960;2;0;198;8;2;172;"Timber"
359900;9;682;1838;1838;2;0;382;9;1;161;"Timber"
318750;8;642;1694;1694;2;1;450;5;1;501;"Veenker"
241600;7;540;1740;1740;1;28;0;7;0;228;"Veenker"
180500;8;527;392;1487;2;33;200;5;1;0;"Veenker"
245500;8;500;1260;1288;1;12;0;4;2;120;"Veenker"
162500;6;516;1232;1232;2;24;0;6;0;0;"Veenker"
150000;9;864;994;1599;2;31;1050;9;1;140;"Veenker"
290000;8;550;1426;1671;3;1;0;6;1;280;"Veenker"
300000;7;564;1223;1271;2;17;272;7;1;0;"Veenker"
294000;7;518;1192;1516;2;4;0;9;2;220;"Veenker"
279700;8;478;1494;1494;1;12;0;5;1;0;"Veenker"
255000;7;546;2002;2362;2;27;600;8;1;180;"Veenker"
194000;5;588;1360;1432;1;29;0;5;1;168;"Veenker"
187000;6;512;528;1094;2;13;360;7;1;113;"Veenker"
260000;7;550;1748;2151;2;32;145;9;4;641;"Veenker"
270000;8;481;1494;1494;1;10;0;6;1;0;"Veenker"
165000;6;546;1208;1208;1;29;0;6;1;198;"Veenker"
385000;9;894;1842;1842;0;19;0;5;1;857;"Veenker"
